"","medication"
"130","Carbamazepine"
"131","Dexamethasone Ophthalmic Susp 0.1%"
"132","Miconazole Powder 2%"
"133","Fluticasone-Salmeterol Diskus (250/50) "
"134","Lansoprazole Oral Disintegrating Tab"
"135","BuPROPion"
"136","Acetaminophen IV"
"137","LeVETiracetam Oral Solution"
"138","Potassium Chloride (Powder)"
"139","Hydroxyurea"
"140","Cyclobenzaprine"
"141","Propranolol"
"142","Ascorbic Acid"
"143","Clotrimazole Cream"
"144","Sulfameth/Trimethoprim SS"
"145","Oxymetazoline"
"146","Atenolol"
"147","GlyBURIDE"
"148","Colchicine"
"149","Sodium Chloride Nasal"
"150","Multivitamins W/minerals"
"151","Enoxaparin Sodium"
"152","Ferrous Sulfate"
"153","BuPROPion (Sustained Release)"
"154","irbesartan"
"155","Artificial Tears"
"156","Fluticasone Propionate NASAL"
"157","CloNIDine"
"158","Sucralfate"
"159","Nystatin-Triamcinolone Cream"
"160","Hydrocerin"
"161","Acyclovir"
"162","Ciprofloxacin HCl"
"163","Sacubitril-Valsartan (24mg-26mg)"
"164","Chlorothiazide"
"165","LOPERamide"
"166","rifAXIMin"
"167","Potassium Chloride Replacement (Critical Care and Oncology) "
"168","Glucose Gel"
"169","Dextrose 50%"
"170","Magnesium Sulfate"
"171","Potassium Phosphate"
"172","Sodium Phosphate"
"173","Heparin (CRRT Machine Priming)"
"174","Nitroglycerin SL"
"175","Potassium Chloride Replacement (Critical Care and Oncology)"
"176","Artificial Tear Ointment"
"177","Heparin Flush (10 units/ml)"
"178","Sodium Chloride 0.9%  Flush"
"179","Calcium Gluconate"
"180","Milk of Magnesia"
"181","Lidocaine 1%"
"182","Potassium Phosphate Replacement (Oncology)"
"183","Cepacol (Menthol)"
"184","Potassium Chloride Replacement (Oncology)"
"185","Hemorrhoidal Suppository"
"186","Heparin Flush (100 units/ml)"
"187","Heparin Flush (1000 units/mL)"
"188","Heparin Dwell (1000 Units/mL)"
"189","Sodium CITRATE 4%"
"190","Neomycin-Polymyxin-Bacitracin"
"191","Calcium Replacement (Oncology)"
"192","Magnesium Sulfate Replacement (Oncology)"
"193","Meperidine"
"194","Sarna Lotion"
"195","Metolazone"
"196","Artificial Tears Preserv. Free"
"197","Orthopedic Solution"
"198","PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 2 and 3)"
"199","HYDROmorphone (Dilaudid)"
"200","OxycoDONE (Immediate Release) "
"201","Ampicillin"
"202","GuaiFENesin"
"203","Acetaminophen"
"204","NiMODipine"
"205","Nimodipine"
"206","Ipratropium Bromide MDI"
"207","Hydrocortisone (Rectal) 2.5% Cream"
"208","Ipratropium Bromide Neb"
"209","Albuterol-Ipratropium"
"210","Diazepam"
"211","OxyCODONE (Immediate Release)"
"212","Midodrine"
"213","HydrALAzine"
"214","Cephalexin"
"215","Vancomycin Oral Liquid"
"216","Digoxin"
"217","Ketorolac"
"218","Dexamethasone"
"219","Meropenem"
"220","Ipratropium-Albuterol Neb"
"221","Ampicillin-Sulbactam"
"222","vancomycin"
"223","Acetaminophen (Liquid)"
"224","Hydrocortisone Na Succ."
"225","Piperacillin-Tazobactam"
"226","Metoclopramide"
"227","Erythromycin"
"228","HydrALAZINE"
"229","Acetylcysteine 20%"
"230","AcetaZOLamide"
"231","Enalaprilat"
"232","Mannitol"
"233","Nystatin"
"234","Nitroglycerin Ointment  2%"
"235","Gentamicin 0.3% Ophth. Soln"
"236","Valproic Acid"
"237","Ibuprofen"
"238","Ipratropium-Albuterol Inhalation Spray"
"239","CefTAZidime"
"240","CefazoLIN"
"241","Amoxicillin"
"242","MetroNIDAZOLE"
"243","Captopril"
"244","MetRONIDAZOLE (FLagyl)"
"245","CeFAZolin"
"246","Phenytoin Sodium (IV)"
"247","Phenytoin (Suspension)"
"248","CefePIME"
"249","Gentamicin"
"250","Clindamycin"
"251","Morphine SR (MS Contin)"
"252","MethylPREDNISolone Sodium Succ"
"253","quiniDINE Gluconate E.R."
"254","Ciprofloxacin"
"255","Verapamil"
"256","Brimonidine Tartrate 0.15% Ophth."
"257","Albumin 25% (12.5g / 50mL)"
"258","Octreotide Acetate"
"259","Opium Tincture"
"260","Ondansetron"
"261","Fosphenytoin"
"262","Oxycodone SR (OxyconTIN)"
"263","Phenytoin"
"264","Sulfamethoxazole-Trimethoprim"
"265","NexIUM"
"266","Fludrocortisone Acetate"
"267","Lidocaine 5% Patch"
"268","Tamoxifen Citrate"
"269","RISperidone"
"270","Ramelteon"
"271","Prazosin"
"272","Losartan Potassium"
"273","RisperiDONE"
"274","TraMADOL (Ultram)"
"275","Methocarbamol"
"276","Vancomycin Enema"
"277","nitroglycerin"
"278","Capsaicin 0.025%"
"279","Chlorpheniramine Maleate"
"280","Nystatin Oral Suspension"
"281","Maalox/Diphenhydramine/Lidocaine"
"282","Erythromycin 0.5% Ophth Oint"
"283","Caphosol"
"284","PrednisoLONE Acetate 1% Ophth. Susp."
"285","moxifloxacin"
"286","Pravastatin"
"287","Rosuvastatin Calcium"
"288","Thiamine"
"289","Dorzolamide 2% Ophth. Soln."
"290","Glutamine"
"291","Pregabalin"
"292","Isosorbide Dinitrate"
"293","Phenytoin Infatab"
"294","Benzonatate"
"295","Phenazopyridine"
"296","Perphenazine"
"297","Dexamethasone Ophthalmic Soln 0.1%"
"298","Calcium Acetate"
"299","Indomethacin"
"300","Aspirin"
"301","sevelamer CARBONATE"
"302","Isosorbide Mononitrate"
"303","Warfarin"
"304","Midazolam"
"305","Protamine Sulfate"
"306","Fentanyl Citrate"
"307","Oxycodone-Acetaminophen"
"308","HydrOXYzine"
"309","Epinephrine 1:1000"
"310","Phytonadione"
"311","Lidocaine 0.5%"
"312","Levofloxacin"
"313","Glycopyrrolate"
"314","Neostigmine"
"315","Ferric Gluconate"
"316","Ibuprofen Suspension"
"317","Scopolamine Patch"
"318","PHENObarbital "
"319","Epoetin Alfa"
"320","Acetaminophen-Caff-Butalbital"
"321","Azithromycin"
"322","Sodium Polystyrene Sulfonate"
"323","Morphine Sulfate (Oral Solution) 2 mg/mL"
"324","Insulin Glargine  (CVICU Protocol)"
"325","Oxycodone-Acetaminophen (5mg-325mg)"
"326","Morphine Sulfate IR"
"327","CeftriaXONE"
"328","DiphenhydrAMINE"
"329","PHENObarbital - ICU Alcohol Withdrawal (Initial Load / Rescue Dose)"
"330","Alteplase"
"331","Fleet Enema"
"332","Lidocaine 2%"
"333","Readi-Cat 2 (Barium Sulfate 2% Suspension)"
"334","Thrombin"
"335","Simethicone"
"336","Insulin (Regular) for Hyperkalemia"
"337","Morphine Sulfate"
"338","Tigecycline"
"339","Lidocaine-Prilocaine"
"340","Clopidogrel"
"341","PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 1) "
"342","Neomycin Sulfate"
"343","Desmopressin Acetate"
"344","Rocuronium"
"345","Tobramycin"
"346","Alteplase 1mg/2mL ( Clearance ie. PICC, tunneled access line )"
"347","Rasburicase"
"348","Esmolol"
"349","Albumin 25% "
"350","Gastroview (Diatrizoate Meglumine & Sodium)"
"351","Fluconazole"
"352","Micafungin"
"353","Tuberculin Protein"
"354","Aztreonam"
"355","Methylnaltrexone"
"356","Naloxone"
"357","Lactulose Enema"
"358","Sodium Glycerophosphate"
"359","Fleet Enema (Mineral Oil)"
"360","ertapenem"
"361","Succinylcholine"
"362","Aminocaproic Acid"
"363","Pantoprazole"
"364","Albumin 5% "
"365","Lidocaine"
"366","amLODIPine"
"367","Calcium Chloride"
"368","PHENObarbital"
"369","Alteplase (Catheter Clearance)"
"370","Ondansetron ODT"
"371","Bumetanide"
"372","Racepinephrine"
"373","Benztropine Mesylate"
"374","NIFEdipine"
"375","Furosemide-Heart Failure"
"376","Vitamin D3"
"377","Cepacol (Sore Throat Lozenge)"
"378","23.4% Sodium Chloride"
"379","Vecuronium Bromide"
"380","HumaLOG"
"381","Pamidronate"
"382","CARBOplatin"
"383","Propofol"
"384","Tacrolimus Suspension"
"385","Etoposide"
"386","Cytarabine"
"387","Mitoxantrone HCl"
"388","Voriconazole"
"389","Milrinone"
"390","Cosyntropin"
"391","Ivermectin"
"392","Ketamine (For Intubation)"
"393","Ziprasidone Mesylate"
"394","Neostigmine (CVICU Reversal Protocol)"
"395","Glycopyrrolate (CVICU Reversal Protocol)"
"396","Belladonna & Opium (16.2/30mg)"
"397","Levothyroxine Sodium"
"398","Vitamin D3 "
"399","Allopurinol"
"400","Meclizine"
"401","Prochlorperazine"
"402","Hepatitis B Vaccine"
"403","Heparin (Hemodialysis)"
"404","OxycoDONE Liquid"
"405","Decitabine"
"406","Fosaprepitant"
"407","Fludarabine Phosphate"
"408","Cisatracurium Besylate"
"409","IDArubicin"
"410","Doxercalciferol"
"411","Digox"
"412","Prasugrel"
"413","Pancrelipase 5000"
"414","Clarithromycin"
"415","Doxycycline Hyclate"
"416","Guaifenesin ER"
"417","Dofetilide"
"418","Nitrofurantoin Monohyd (MacroBID)"
"419","Salmeterol Xinafoate Diskus (50 mcg)"
"420","Amoxicillin-Clavulanic Acid"
"421","Cefpodoxime Proxetil"
"422","Tacrolimus"
"423","Esomeprazole sodium"
"424","Linezolid"
"425","FoLIC Acid"
"426","Oseltamivir"
"427","Famotidine (IV)"
"428","CefTRIAXone"
"429","Verapamil SR"
"430","Filgrastim"
"431","Ambisome"
"432","OSELTAMivir"
"433","Filgrastim-sndz"
"434","Daptomycin"
"435","Fentanyl Patch"
"436","Clonidine Patch 0.2 mg/24 hr"
"437","Clonidine Patch 0.3 mg/24 hr"
"438","Magnesium Sulfate Replacement (Critical Care and Oncology)"
"439","Calcium Gluconate Replacement (Oncology)"
"440","Calcium Gluconate sliding scale (Critical Care-Ionized calcium)"
"441","2"
"442","1"
"443","Citrate Dextrose 3% (ACD-A) CRRT"
"444","Calcium Gluconate sliding scale – Ionized calcium"
"445","Tucks Hemorrhoidal Oint 1%"
"446","Fentanyl PCA"
"447","Calcium Gluconate Replacement (Critical Care and Oncology)"
"448","Insulin Pump (Self Administering Medication)"
"449","Sertraline"
"450","Ferrous Sulfate (Liquid)"
"451","Emtricitabine-Tenofovir (Truvada)"
"452","Nicotine Patch"
"453","Tiotropium Bromide"
"454","RiTONAvir"
"455","Ezetimibe"
"456","Aspirin EC"
"457","Citalopram"
"458","DULoxetine"
"459","Multivitamins"
"460","Nephrocaps"
"461","Diltiazem Extended-Release"
"462","Isosorbide Mononitrate (Extended Release)"
"463","Fluoxetine"
"464","Finasteride"
"465","Paroxetine"
"466","Escitalopram Oxalate"
"467","Cinacalcet"
"468","NIFEdipine CR"
"469","Tricor"
"470","Hydrochlorothiazide"
"471","Felodipine"
"472","Vitamin E"
"473","Avapro"
"474","Trimethoprim"
"475","Propranolol LA"
"476","Aspirin 81 mg "
"477","Lenalidomide (Revlimide)15mg "
"478","Psyllium"
"479","Psyllium Wafer"
"480","Metamucil Fiber Singles"
"481","AndroGel"
"482","Niacin"
"483","GlipiZIDE XL"
"484","Nadolol"
"485","Duloxetine"
"486","Methimazole"
"487","Fenofibrate"
"488","Thyroid"
"489","Calcitriol"
"490","FLUoxetine"
"491","Terbinafine 1% Cream"
"492","Timolol Maleate 0.5%"
"493","Vitamin B Complex"
"494","Ferrous Gluconate"
"495","Januvia"
"496","Loratadine"
"497","Isosorbide Dinitrate ER"
"498","Aspirin (Buffered)"
"499","PredniSONE"
"500","Valsartan"
"501","Hydroxychloroquine Sulfate"
"502","Chlorthalidone"
"503","Vitamin A"
"504","Zinc Sulfate"
"505","Estrogens Conjugated"
"506","PARoxetine"
"507","Febuxostat"
"508","Methylprednisolone"
"509","BuPROPion XL (Once Daily)"
"510","Calcitonin Salmon"
"511","Psyllium Powder"
"512","ibrutinib"
"513","venetoclax"
"514","Rivaroxaban"
"515","Carbamide Peroxide 6.5%"
"516","Venetoclax"
"517","ruxolitinib"
"518","Vitamin B Complex w/C"
"519","Cetirizine"
"520","Pyridoxine"
"521","Collagenase Ointment"
"522","Clotrimazole"
"523","PNEUMOcoccal 23-valent polysaccharide vaccine"
"524","Influenza Vaccine Quadrivalent"
"525","Influenza Virus Vaccine"
"526","Pneumococcal Vac Polyvalent"
"527","Atropine Sulfate"
"528","Lidocaine 1% (For PICC/Midline Insertions)"
"529","Hydrocortisone Cream 2.5%"
"530","Alprazolam"
"531","TraMADol"
"532","Bengay Cream"
"533","Iohexol 240"
"534","Nicotine Polacrilex"
"535","Cepastat (Phenol) Lozenge"
"536","Atropine Sulfate 1%"
"537","Diazepam - CIWA protocol"
"538","Morphine Sulfate (Oral Soln.)"
"539","Aluminum-Magnesium Hydrox.-Simethicone"
"540","Acetaminophen w/Codeine"
"541","Chloraseptic Throat Spray"
"542","OxycoDONE-Acetaminophen Elixir"
"543","Levalbuterol Neb"
"544","Hydrocodone-Acetaminophen (5mg-500mg)"
"545","Aluminum Hydroxide Suspension"
"546","OxyCODONE--Acetaminophen (5mg-325mg)"
"547","Hydrocodone-Acetaminophen"
"548","Guaifenesin-Dextromethorphan"
"549","Xopenex Neb"
"550","Guaifenesin"
"551","Guaifenesin-CODEINE Phosphate"
"552","Promethazine"
"553","Dextromethorphan-Guaifenesin (Sugar Free)"
"554","Hydrocodone-Acetaminophen (5mg-325mg)"
"555","Quetiapine Fumarate"
"556","Hyoscyamine"
"557","Maalox/Lidocaine"
"558","Lidocaine Viscous 2%"
"559","Sodium Chloride 3% Inhalation Soln"
"560","NiCARdipine"
"561","Vasopressin"
"562","Nitroglycerin"
"563","Dexmedetomidine"
"564","Heparin (IABP)"
"565","Dextran 40 in NaCl"
"566","HYDROmorphone Infusion – Comfort Care Guidelines"
"567","NORepinephrine"
"568","DOPamine"
"569","DOBUTamine"
"570","Clevidipine"
"571","Acetylcysteine (IV)"
"572","Ropivacaine 0.2%"
"573","Golytely"
"574","EPINEPHrine"
"575","Glycerin Supps"
"576","Miconazole Nitrate Vag Cream 2%"
"577","Glucagon"
"578","PHENYLEPHrine"
"579","Norepinephrine"
"580","Nitroprusside Sodium"
"581","Phenylephrine"
"582","Morphine Infusion – Comfort Care Guidelines"
"583","Alteplase 1mg/2mL ( Clearance ie. PICC, midline, tunneled access line, PA )"
